promotion_id,job_title,stage,stage_role,competition_id,competition_name,difficulty,competition_type,award_level,score,rank,match_via,rationale
管培生_储备干部_promotion1,管培生/储备干部,2,储备干部,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.35,1,JobTitle直链,JobTitle直链；能力标签含团队
管培生_储备干部_promotion1,管培生/储备干部,2,储备干部,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.35,2,JobTitle直链,JobTitle直链；能力标签含团队
管培生_储备干部_promotion1,管培生/储备干部,3,储备经理人 / 部门经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.68,1,JobTitle直链,JobTitle直链；难度高阶
管培生_储备干部_promotion1,管培生/储备干部,3,储备经理人 / 部门经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.68,2,JobTitle直链,JobTitle直链；难度高阶
管培生_储备干部_promotion1,管培生/储备干部,3,储备经理人 / 部门经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.68,3,JobTitle直链,JobTitle直链；难度高阶
储备干部_promotion1,储备干部,2,储备干部,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.2,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
储备干部_promotion1,储备干部,2,储备干部,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.2,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」
储备干部_promotion1,储备干部,3,储备经理人 / 业务主管,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.53,1,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
储备干部_promotion1,储备干部,3,储备经理人 / 业务主管,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.53,2,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
储备干部_promotion1,储备干部,3,储备经理人 / 业务主管,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.53,3,关联赛道岗位「管培生/储备干部」,关联赛道岗位「管培生/储备干部」；难度高阶
售后客服_promotion1,售后客服,2,售后客服,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.2,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
售后客服_promotion1,售后客服,2,售后客服,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.2,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
售后客服_promotion1,售后客服,3,客服主管 / 客户成功经理,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.28,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
售后客服_promotion1,售后客服,3,客服主管 / 客户成功经理,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.28,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
售后客服_promotion1,售后客服,3,客服主管 / 客户成功经理,comp_026,两岸新锐设计竞赛·华灿奖,入门,学科竞赛,国家级,0.28,3,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
网络客服_promotion1,网络客服,2,网络客服,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.2,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
网络客服_promotion1,网络客服,2,网络客服,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.2,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
网络客服_promotion1,网络客服,3,在线客服主管 / 客户体验经理,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.28,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
网络客服_promotion1,网络客服,3,在线客服主管 / 客户体验经理,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.28,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
网络客服_promotion1,网络客服,3,在线客服主管 / 客户体验经理,comp_026,两岸新锐设计竞赛·华灿奖,入门,学科竞赛,国家级,0.28,3,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
电话客服_promotion1,电话客服,2,电话客服,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.2,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
电话客服_promotion1,电话客服,2,电话客服,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.2,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
电话客服_promotion1,电话客服,3,呼叫中心主管 / 客服运营经理,comp_010,全国大学生广告艺术大赛,入门,学科竞赛,国家级,0.28,1,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
电话客服_promotion1,电话客服,3,呼叫中心主管 / 客服运营经理,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.28,2,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
电话客服_promotion1,电话客服,3,呼叫中心主管 / 客服运营经理,comp_026,两岸新锐设计竞赛·华灿奖,入门,学科竞赛,国家级,0.28,3,关联赛道岗位「内容审核」,关联赛道岗位「内容审核」
统计员_promotion1,统计员,2,统计员,comp_005,全国大学生数学建模竞赛,进阶,学科竞赛,国家级,0.6,1,JobTitle直链,JobTitle直链；难度进阶
统计员_promotion1,统计员,2,统计员,comp_032,全国周培源大学生力学竞赛,进阶,学科竞赛,国家级,0.6,2,JobTitle直链,JobTitle直链；难度进阶
统计员_promotion1,统计员,3,数据分析主管 / 经营分析经理,comp_005,全国大学生数学建模竞赛,进阶,学科竞赛,国家级,0.68,1,JobTitle直链,JobTitle直链；难度进阶
统计员_promotion1,统计员,3,数据分析主管 / 经营分析经理,comp_032,全国周培源大学生力学竞赛,进阶,学科竞赛,国家级,0.68,2,JobTitle直链,JobTitle直链；难度进阶
统计员_promotion1,统计员,3,数据分析主管 / 经营分析经理,comp_040,全国大学生地质技能竞赛,进阶,学科竞赛,国家级,0.68,3,JobTitle直链,JobTitle直链；难度进阶
质检员_promotion1,质检员,2,高级质检员,comp_031,全国大学生信息安全竞赛,进阶,学科竞赛,国家级,0.6,1,关联赛道岗位「硬件测试」,关联赛道岗位「硬件测试」；难度进阶
质检员_promotion1,质检员,2,高级质检员,comp_070,全国大学生信息安全与对抗技术竞赛,进阶,学科竞赛,国家级,0.6,2,关联赛道岗位「硬件测试」,关联赛道岗位「硬件测试」；难度进阶
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,comp_031,全国大学生信息安全竞赛,进阶,学科竞赛,国家级,0.68,1,关联赛道岗位「硬件测试」,关联赛道岗位「硬件测试」；难度进阶
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,comp_070,全国大学生信息安全与对抗技术竞赛,进阶,学科竞赛,国家级,0.68,2,关联赛道岗位「硬件测试」,关联赛道岗位「硬件测试」；难度进阶
质检员_promotion1,质检员,3,QC主管 / 生产质量经理,comp_006,全国大学生电子设计竞赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「硬件测试」,关联赛道岗位「硬件测试」；难度进阶
档案管理_promotion1,档案管理,2,档案管理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
档案管理_promotion1,档案管理,2,档案管理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
档案管理_promotion1,档案管理,3,档案主管 / 行政经理,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
资料管理_promotion1,资料管理,2,资料管理,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
资料管理_promotion1,资料管理,2,资料管理,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,关联赛道岗位「项目专员/助理」,关联赛道岗位「项目专员/助理」；难度进阶
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,comp_001,中国国际“互联网+”大学生创新创业大赛,高阶,创新创业,国家级,0.68,1,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,comp_002,“挑战杯”全国大学生课外学术科技作品竞赛,高阶,创新创业,国家级,0.68,2,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
资料管理_promotion1,资料管理,3,资料主管 / 项目文档经理,comp_003,“挑战杯”中国大学生创业计划大赛,高阶,创新创业,国家级,0.68,3,关联赛道岗位「项目经理/主管」,关联赛道岗位「项目经理/主管」；难度高阶
英语翻译_promotion1,英语翻译,2,英语翻译,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.35,1,JobTitle直链,JobTitle直链；能力标签含英语
英语翻译_promotion1,英语翻译,2,英语翻译,comp_057,“21世纪杯”全国英语演讲比赛,入门,学科竞赛,国家级,0.35,2,JobTitle直链,JobTitle直链；能力标签含英语
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.43,1,JobTitle直链,JobTitle直链；能力标签含英语
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,comp_057,“21世纪杯”全国英语演讲比赛,入门,学科竞赛,国家级,0.43,2,JobTitle直链,JobTitle直链；能力标签含英语
英语翻译_promotion1,英语翻译,3,资深翻译 / 翻译主管,comp_060,中华经典诵写讲大赛-讲解大赛,入门,学科竞赛,国家级,0.43,3,JobTitle直链,JobTitle直链；能力标签含英语
日语翻译_promotion1,日语翻译,2,日语翻译,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.35,1,JobTitle直链,JobTitle直链；能力标签含英语
日语翻译_promotion1,日语翻译,2,日语翻译,comp_057,“21世纪杯”全国英语演讲比赛,入门,学科竞赛,国家级,0.35,2,JobTitle直链,JobTitle直链；能力标签含英语
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,comp_015,“外研社杯”全国大学生英语大赛-英语演讲赛,入门,学科竞赛,国家级,0.43,1,JobTitle直链,JobTitle直链；能力标签含英语
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,comp_057,“21世纪杯”全国英语演讲比赛,入门,学科竞赛,国家级,0.43,2,JobTitle直链,JobTitle直链；能力标签含英语
日语翻译_promotion1,日语翻译,3,资深翻译 / 对日业务负责人,comp_060,中华经典诵写讲大赛-讲解大赛,入门,学科竞赛,国家级,0.43,3,JobTitle直链,JobTitle直链；能力标签含英语
咨询顾问_promotion1,咨询顾问,2,咨询顾问,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion1,咨询顾问,2,咨询顾问,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion1,咨询顾问,3,高级咨询顾问 / 合伙人,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion1,咨询顾问,3,高级咨询顾问 / 合伙人,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion1,咨询顾问,3,高级咨询顾问 / 合伙人,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion2,咨询顾问,2,咨询顾问,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.45,1,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion2,咨询顾问,2,咨询顾问,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.45,2,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion2,咨询顾问,3,首席顾问 / 行业专家,comp_012,全国大学生电子商务“创新、创意及创业”挑战赛,进阶,学科竞赛,国家级,0.53,1,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion2,咨询顾问,3,首席顾问 / 行业专家,comp_014,全国大学生物流设计大赛,进阶,学科竞赛,国家级,0.53,2,JobTitle直链,JobTitle直链；难度进阶
咨询顾问_promotion2,咨询顾问,3,首席顾问 / 行业专家,comp_024,全国大学生市场调查与分析大赛,进阶,学科竞赛,国家级,0.53,3,JobTitle直链,JobTitle直链；难度进阶
